time,mass_initial,mass_remaining,mass_lost,mass_diff,error_percent,tolerance_percent,mass_loss_rp_mars,mass_loss_hydro_drag,mass_loss_surface_solid_marsRP
15475847.040000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15488470.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15501093.120000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15513716.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15526339.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15538962.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15551585.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15564208.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15576831.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15589454.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15602077.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15614700.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15627323.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15639946.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15652569.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15665192.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15677815.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15690438.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15703061.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15715684.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15728307.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15740930.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15753553.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15766176.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15778800.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15791423.040000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15804046.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15816669.120000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15829292.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15841915.200000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15854538.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15867161.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15879784.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15892407.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15905030.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15917653.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15930276.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15942899.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15955522.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15968145.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15980768.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15993391.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16006014.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16018637.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16031260.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16043883.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16056506.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16069129.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16081752.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16094376.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16106999.040000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16119622.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16132245.120000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16144868.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16157491.200000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16170114.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16182737.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16195360.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16207983.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16220606.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16233229.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16245852.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16258475.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16271098.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16283721.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16296344.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16308967.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16321590.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16334213.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16346836.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16359459.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16372082.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16384705.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16397328.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16409952.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16422575.040000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16435198.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16447821.120000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16460444.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16473067.200000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16485690.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16498313.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16510936.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16523559.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16536182.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16548805.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16561428.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16574051.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16586674.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16599297.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16611920.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16624543.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16637166.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16649789.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16662412.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16675035.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16687658.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16700281.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16712904.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16725528.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16738151.040000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16750774.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16763397.120000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16776020.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16788643.200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16801266.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16813889.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16826512.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16839135.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16851758.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16864381.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16877004.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16889627.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16902250.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16914873.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16927496.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16940119.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16952742.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16965365.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16977988.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16990611.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17003234.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17015857.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17028480.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17041104.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17053727.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17066350.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17078973.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17091596.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17104219.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17116842.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17129465.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17142088.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17154711.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17167334.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17179957.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17192580.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17205203.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17217826.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17230449.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17243072.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17255695.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17268318.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17280941.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17293564.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17306187.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17318810.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17331433.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17344056.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17356680.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17369303.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17381926.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17394549.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17407172.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17419795.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17432418.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17445041.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17457664.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17470287.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17482910.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17495533.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17508156.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17520779.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17533402.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17546025.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17558648.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17571271.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17583894.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17596517.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17609140.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17621763.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17634386.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17647009.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17659632.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17672256.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17684879.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17697502.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17710125.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17722748.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17735371.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17747994.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17760617.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17773240.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17785863.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17798486.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17811109.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17823732.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17836355.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17848978.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17861601.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17874224.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17886847.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17899470.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17912093.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17924716.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17937339.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17949962.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17962585.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17975208.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17987832.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18000455.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18013078.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18025701.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18038324.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18050947.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18063570.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18076193.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18088816.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18101439.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18114062.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18126685.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18139308.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18151931.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18164554.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18177177.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18189800.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18202423.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18215046.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18227669.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18240292.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18252915.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18265538.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18278161.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18290784.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18303408.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18316031.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18328654.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18341277.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18353900.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18366523.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18379146.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18391769.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18404392.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18417015.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18429638.400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18442261.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18454884.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18467507.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18480130.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18492753.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18505376.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18517999.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18530622.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18543245.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18555868.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18568491.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18581114.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18593737.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18606360.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18618984.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18631607.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18644230.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18656853.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18669476.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18682099.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18694722.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18707345.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18719968.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18732591.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18745214.400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18757837.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18770460.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18783083.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18795706.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18808329.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18820952.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18833575.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18846198.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18858821.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18871444.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18884067.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18896690.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18909313.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18921936.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18934560.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18947183.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18959806.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18972429.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18985052.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18997675.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19010298.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19022921.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19035544.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19048167.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19060790.400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19073413.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19086036.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19098659.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19111282.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19123905.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19136528.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19149151.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19161774.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19174397.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19187020.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19199643.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19212266.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19224889.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19237512.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19250136.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19262759.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19275382.080000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19288005.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19300628.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19313251.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19325874.240000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19338497.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19351120.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19363743.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19376366.400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19388989.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19401612.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19414235.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19426858.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
