order,map_id,case_id,param_x_name,param_x_value,param_y_name,param_y_value,partition_index,partition_count,total_mass_lost_Mmars,mass_per_r2,s_min_effective,s_min_config,s_min_effective_gt_config,beta_at_smin,beta_threshold,s_blow_m,rho_used,Q_pr_used,T_M_used,outdir,run_status,case_status,message
11314,3,alpha_4.1__smin_1.81e-9,alpha,4.1,s_min,1.8082449348779554e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.8082449348779554e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.81e-9/out,success,failed,
11315,3,alpha_4.1__smin_1.82e-9,alpha,4.1,s_min,1.8249932448161504e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.8249932448161504e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.82e-9/out,success,failed,
11316,3,alpha_4.1__smin_1.84e-9,alpha,4.1,s_min,1.8418966807997109e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.8418966807997109e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.84e-9/out,success,failed,
11317,3,alpha_4.1__smin_1.86e-9,alpha,4.1,s_min,1.8589566796356882e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.8589566796356882e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.86e-9/out,success,failed,
11318,3,alpha_4.1__smin_1.88e-9,alpha,4.1,s_min,1.876174691439123e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.876174691439123e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.88e-9/out,success,failed,
11319,3,alpha_4.1__smin_1.89e-9,alpha,4.1,s_min,1.893552179756299e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.893552179756299e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.89e-9/out,success,failed,
11320,3,alpha_4.1__smin_1.91e-9,alpha,4.1,s_min,1.911090621689136e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.911090621689136e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.91e-9/out,success,failed,
11321,3,alpha_4.1__smin_1.93e-9,alpha,4.1,s_min,1.928791508020778e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.928791508020778e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.93e-9/out,success,failed,
11322,3,alpha_4.1__smin_1.95e-9,alpha,4.1,s_min,1.946656343342263e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.946656343342263e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.95e-9/out,success,failed,
11323,3,alpha_4.1__smin_1.96e-9,alpha,4.1,s_min,1.9646866461804484e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.9646866461804484e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.96e-9/out,success,failed,
11324,3,alpha_4.1__smin_1.98e-9,alpha,4.1,s_min,1.9828839491270756e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,1.9828839491270756e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_1.98e-9/out,success,failed,
11325,3,alpha_4.1__smin_2e-9,alpha,4.1,s_min,2.001249798969035e-09,2,4,3.4672529197703714e-12,,0.009000000000000001,2.001249798969035e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.1__smin_2e-9/out,success,failed,
