orbit_index,time_s,time_s_end,t_orb_s,M_out_orbit,M_sink_orbit,M_loss_orbit,M_out_per_orbit,M_sink_per_orbit,M_loss_per_orbit,mass_loss_frac_per_orbit,M_out_cum,M_sink_cum,M_loss_cum,r_RM,T_M,slope_dlnM_dlnr
171,3929701.1406844105,3928767.2174127162,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3826.542856046361,
172,3959698.859315589,3951742.4642981705,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3825.327987297605,
173,3979697.3384030415,3974717.711183625,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3824.5189326120685,
174,3999695.817490494,3997692.958069079,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3823.7105606407304,
175,4029693.5361216725,4020668.204954534,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3822.499284064676,
176,4049692.015209125,4043643.451839988,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3821.6926166386997,
177,4069690.4942965778,4066618.698725443,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3820.8866321364185,
178,4089688.97338403,4089593.945610897,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3820.081325780574,
179,4119686.692015209,4112569.192496352,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3818.874639181198,
180,4139685.171102661,4135544.439381806,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3818.0710260833507,
181,4159683.6501901136,4158519.6862672605,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3817.2680914335274,
182,4189681.368821292,4181494.9331527147,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3816.064951087214,
183,4209679.8479087455,4204470.18003817,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3815.2637034312706,
184,4229678.326996198,4227445.426923624,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3814.4631244805255,
185,4259676.045627376,4250420.6738090785,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3813.2635184258106,
186,4279674.524714829,4273395.920694534,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3812.4646153904973,
187,4299673.003802282,4296371.167579988,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3811.6663863328113,
188,4319671.482889734,4319346.414465442,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3810.8688215380917,
189,4349669.201520912,4342321.661350897,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3809.6737284563083,
190,4369667.680608365,4365296.908236351,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3808.877828559136,
191,4389666.159695817,4388272.155121805,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3808.0825982544634,
192,4419663.878326996,4411247.40200726,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3806.8909915885833,
193,4439662.357414449,4434222.648892715,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3806.0974180755584,
194,4459660.836501901,4457197.895778169,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3805.3045016162732,
195,4489658.55513308,4480173.142663624,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3804.1163707180667,
196,4509657.0342205325,4503148.389549078,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3803.3251042529087,
197,4529655.513307985,4526123.636434533,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3802.534498955005,
198,4549653.992395437,4549098.883319987,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3801.744546417452,
199,4579651.711026616,4572074.130205442,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3800.560853320745,
200,4599650.190114069,4595049.3770908965,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3799.7725400476647,
201,4619648.669201521,4618024.623976351,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3798.98488359063,
202,4649646.387832699,4640999.870861805,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3797.804618979122,
203,4669644.866920152,4663975.117747259,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3797.0185914189055,
204,4689643.346007604,4686950.364632714,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3796.233212103237,
205,4719641.064638783,4709925.611518169,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3795.0563635551393,
206,4739639.543726236,4732900.858403623,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3794.272607264375,
207,4759638.022813688,4755876.105289077,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3793.489498771361,
208,4779636.50190114,4778851.352174532,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3792.707034356911,
209,4809634.2205323195,4801826.599059987,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3791.5345501886636,
210,4829632.699619772,4824801.845945441,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3790.753698280295,
211,4849631.178707224,4847777.092830895,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3789.9734899362566,
212,4879628.897338403,4870752.339716351,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3788.804379794431,
213,4899627.376425856,4893727.586601805,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3788.025773508807,
214,4919625.855513308,4916702.833487259,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3787.2478072000845,
215,4949623.574144486,4939678.080372713,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3786.082054486984,
216,4969622.053231939,4962653.327258168,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3785.305684510056,
217,4989620.532319392,4985628.574143623,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3784.5299492980785,
218,5009619.0114068445,5008603.821029077,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3783.7548499792997,
219,5039616.730038023,5031579.067914531,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3782.5933899883194,
220,5059615.209125475,5054554.314799986,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3781.8198767284416,
221,5079613.688212927,5077529.56168544,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3781.046994114053,
222,5109611.4068441065,5100504.808570894,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3779.8888552580593,
223,5129609.885931559,5123480.05545635,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3779.1175484909627,
224,5149608.365019011,5146455.302341804,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3778.3468736035948,
225,5169606.844106464,5169430.549227258,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3777.576825280125,
226,5199604.562737643,5192405.7961127125,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3776.422930307461,
227,5219603.041825095,5215381.042998168,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3775.654447739816,
228,5239601.520912548,5238356.289883622,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3774.886593048243,
229,5269599.239543726,5261331.536769075,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3773.7359771114216,
230,5289597.718631179,5284306.7836545305,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3772.969682646906,
231,5309596.1977186315,5307282.030539986,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3772.2040062314845,
232,5339593.91634981,5330257.277425439,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3771.056659745033,
233,5359592.395437262,5353232.524310893,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3770.2925336122653,
234,5379590.874524714,5376207.771196348,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3769.529031351497,
235,5399589.353612167,5399183.018081803,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3768.7661432053696,
236,5429587.072243346,5422158.264967257,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3767.622971729767,
237,5449585.551330798,5445133.511852711,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3766.861624045564,
238,5469584.030418251,5468108.758738166,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3766.1008962322917,
239,5499581.74904943,5491084.005623621,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3764.96095070461,
240,5519580.228136882,5514059.252509075,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3764.201755656154,
241,5539578.707224335,5537034.4993945295,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3763.443168788786,
242,5569576.425855514,5560009.746279985,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3762.3064397818493,
243,5589574.904942966,5582984.993165439,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3761.5493803593945,
244,5609573.3840304185,5605960.240050893,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3760.792932462876,
245,5629571.863117871,5628935.486936348,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3760.0370889400224,
246,5659569.581749049,5651910.733821802,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3758.9044676204408,
247,5679568.060836501,5674885.980707256,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3758.1501418961684,
248,5699566.539923955,5697861.227592711,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3757.396423802648,
249,5729564.258555133,5720836.474478166,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3756.2669767120965,
250,5749562.737642585,5743811.72136362,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3755.5147667713,
251,5769561.216730038,5766786.968249074,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3754.7631575172218,
252,5799558.935361217,5789762.215134529,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3753.636873083347,
253,5819557.414448669,5812737.462019984,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3752.8867667906566,
254,5839555.893536122,5835712.708905438,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3752.1372599812835,
255,5859554.372623574,5858687.955790892,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3751.3883501240966,
256,5889552.091254753,5881663.202676347,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3750.2661076440922,
257,5909550.570342205,5904638.449561802,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3749.5186913217944,
258,5929549.049429658,5927613.696447256,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3748.771870690153,
259,5959546.768060836,5950588.94333271,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3747.652753997009,
260,5979545.247148288,5973564.190218165,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3746.907417466713,
261,5999543.726235742,5996539.43710362,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3746.1626742786243,
262,6019542.205323194,6019514.683989074,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3745.4185230225157,
263,6049539.923954372,6042489.930874528,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3744.3034034714196,
264,6069538.403041825,6065465.177759983,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3743.560727052848,
265,6089536.882129277,6088440.424645437,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3742.8186403129175,
266,6119534.600760456,6111415.671530892,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3741.706611371986,
267,6139533.079847909,6134390.918416346,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3740.965994453595,
268,6159531.558935361,6157366.165301801,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3740.2259615766757,
269,6189529.27756654,6180341.412187255,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3739.11701105741,
270,6209527.756653992,6203316.65907271,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3738.378438774679,
271,6229526.235741445,6226291.9059581645,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3737.6404526354277,
272,6249524.714828897,6249267.152843619,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3736.9030468771493,
273,6279522.433460076,6272242.399729074,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3735.7980302571405,
274,6299520.912547529,6295217.646614528,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3735.0620760378692,
275,6319519.391634981,6318192.893499983,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3734.3267043676187,
276,6349517.110266159,6341168.140385436,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3733.224727827726,
277,6369515.589353612,6364143.387270891,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3732.49080237289,
278,6389514.068441064,6387118.634156345,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3731.7574500194196,
279,6419511.787072243,6410093.8810418,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3730.6585051547927,
280,6439510.266159696,6433069.127927254,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3729.926590876403,
281,6459508.745247148,6456044.374812709,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3729.195254765156,
282,6479507.2243346,6479019.621698163,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3728.4644882226116,
283,6509504.942965779,6501994.868583618,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3727.36941543428,
284,6529503.422053232,6524970.115469072,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3726.640078146514,
285,6549501.901140684,6547945.362354527,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3725.9113154341044,
286,6579499.619771863,6570920.6092399815,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3724.8192350595273,
287,6599498.098859316,6593895.856125436,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3724.091894264293,
288,6619496.577946768,6616871.10301089,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3723.3651181306896,
289,6649494.296577946,6639846.349896344,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3722.2760214739033,
290,6669492.775665399,6662821.596781799,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3721.5506625418325,
291,6689491.254752851,6685796.843667253,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3720.8258706255524,
292,6709489.733840304,6708772.090552709,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3720.1016399483165,
293,6739487.452471483,6731747.337438162,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3719.0163548920223,
294,6759485.931558935,6754722.584323617,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3718.293532747755,
295,6779484.410646387,6777697.831209071,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3717.571274119984,
296,6809482.129277566,6800673.078094526,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3716.488935427098,
297,6829480.608365019,6823648.3249799805,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3715.768076599129,
298,6849479.087452471,6846623.571865435,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3715.047775757507,
299,6879476.80608365,6869598.81875089,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3713.968372312568,
300,6899475.285171103,6892574.065636344,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3713.2494666658004,
301,6919473.764258555,6915549.312521799,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3712.531117149499,
302,6939472.243346008,6938524.559407253,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3711.8133222600477,
303,6969469.961977186,6961499.806292707,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3710.7376713234953,
304,6989468.441064639,6984475.053178162,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3710.021263151741,
305,7009466.920152091,7007450.300063617,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3709.3054077008032,
306,7039464.63878327,7030425.546949071,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3708.2326596281578,
307,7059463.117870722,7053400.793834525,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3707.518182347856,
308,7079461.596958174,7076376.040719979,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3706.804256507197,
309,7099460.076045627,7099351.287605434,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3706.090880007308,
310,7129457.794676806,7122326.534490889,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3705.021844132726,
311,7149456.273764258,7145301.781376343,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3704.309837468457,
312,7169454.752851711,7168277.0282617975,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3703.598378945814,
313,7199452.47148289,7191252.275147253,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3702.5322134552516,
314,7219450.950570342,7214227.522032707,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3701.8221203145263,
315,7239449.429657795,7237202.768918161,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3701.1125693543117,
316,7269447.148288974,7260178.0158036165,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3700.0492641647306,
317,7289445.627376426,7283153.262689071,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3699.3410702202805,
318,7309444.106463878,7306128.509574525,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3698.633421293973,
319,7329442.585551331,7329103.756459979,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3697.926311254084,
320,7359440.304182509,7352079.003345434,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3696.866661340439,
321,7379438.783269961,7375054.250230888,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3696.160900163236,
322,7399437.262357414,7398029.497116342,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3695.455680766088,
323,7429434.980988593,7421004.744001797,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3694.398856097561,
324,7449433.460076045,7443979.990887252,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3693.694980418698,
325,7469431.939163498,7466955.237772706,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3692.991637421625,
326,7499429.657794677,7489930.48465816,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3691.9376306077306,
327,7519428.136882129,7512905.731543615,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3691.2356247542675,
328,7539426.6159695815,7535880.97842907,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3690.5341559756707,
329,7559425.095057034,7558856.225314524,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3689.8332166962446,
330,7589422.813688213,7581831.472199978,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3688.782809474914,
331,7609421.292775665,7604806.7190854335,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3688.0831993906054,
332,7629419.771863118,7627781.965970888,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3687.3841231459446,
333,7659417.490494296,7650757.212856341,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3686.3364982266694,
334,7679415.969581748,7673732.459741795,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3685.6387441581105,
335,7699414.448669202,7696707.706627252,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3684.941515571214,
336,7729412.16730038,7719682.953512705,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3683.896664887165,
337,7749410.646387832,7742658.200398159,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3683.2007542831525,
338,7769409.125475285,7765633.4472836135,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3682.50537064831,
339,7789407.604562737,7788608.694169069,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3681.8105094082266,
340,7819405.323193916,7811583.941054523,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3680.769203810218,
341,7839403.8022813685,7834559.187939977,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3680.0756527372077,
342,7859402.281368821,7857534.4348254325,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3679.3826254792934,
343,7889400.0,7880509.681710887,22975.24688545448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3678.344061070855,
